indicator,period,geography,source,description,data,code
Children in Reception Year classified as obese,2016/17 to 2018/19,Electoral ward,National Child Measurement Programme,Percentage of children in Reception Year classified as obese. Higher percentages indicate a larger proportion of children measured as obese.,https://www.trafforddatalab.io/ward_data/health/data/obese_children_reception.csv,https://www.trafforddatalab.io/ward_data/health/code/obese_children_reception.R
Children in Year 6 classified as obese,2016/17 to 2018/19,Electoral ward,National Child Measurement Programme,Percentage of children in Year 6 (aged 10-11) classified as obese. Higher percentages indicate a larger proportion of children measured as obese.,https://www.trafforddatalab.io/ward_data/health/data/obese_children_year_6.csv,https://www.trafforddatalab.io/ward_data/health/code/obese_children_year_6.R
Hospital admissions for self-harm,2015/16 - 2019/20,Electoral ward,Hospital Episode Statistics,Ratio of the observed number of hospital stays for self harm in an area to the number expected if the area had the same age-specific rates as England. Higher ratios indicate more self harm.,https://www.trafforddatalab.io/ward_data/health/data/hospital_admissions_self_harm.csv,https://www.trafforddatalab.io/ward_data/health/code/hospital_admissions_self_harm.R
Female life expectancy,2015 to 2019,Electoral ward,Public Health England/Office for National Statistics,Average number of years that a female is expected to live based on current mortality rates.,https://www.trafforddatalab.io/ward_data/health/data/female_life_expectancy.csv,https://www.trafforddatalab.io/ward_data/health/code/female_life_expectancy.R
Male life expectancy,2013 to 2017,Electoral ward,Office for National Statistics,Average number of years that a male is expected to live based on current mortality rates.,https://www.trafforddatalab.io/ward_data/health/data/male_life_expectancy.csv,https://www.trafforddatalab.io/ward_data/health/code/male_life_expectancy.R
Female healthy life expectancy,2009 to 2013,Electoral ward,Office for National Statistics,"Average number of years that a female is expected to live in a state of self-assessed good or very good health, based on current mortality rates and prevalence of good or very good health.",https://www.trafforddatalab.io/ward_data/health/data/female_healthy_life_expectancy.csv,https://www.trafforddatalab.io/ward_data/health/code/female_life_expectancy.R
Male healthy life expectancy,2009 to 2013,Electoral ward,Office for National Statistics,"Average number of years that a male is expected to live in a state of self-assessed good or very good health, based on current mortality rates and prevalence of good or very good health.",https://www.trafforddatalab.io/ward_data/health/data/male_healthy_life_expectancy.csv,https://www.trafforddatalab.io/ward_data/health/code/male_healthy_life_expectancy.R
Killed or Seriously Injured,2020,Electoral ward,Transport for Greater Manchester,The number of people killed or seriously injured in road traffic accidents.,https://www.trafforddatalab.io/ward_data/health/data/ksi.csv,https://www.trafforddatalab.io/ward_data/health/code/ksi.R
Binge drinking,2006 to 2008,Electoral ward,"Public Health England",Percentage of those aged 16 and above who binge drink. Higher percentages indicate a larger proportion of adults who consume at least twice the daily recommended amount of alcohol in a single drinking session.,https://www.trafforddatalab.io/ward_data/health/data/binge_drinking.csv,https://www.trafforddatalab.io/ward_data/health/code/binge_drinking.R
Incidence of breast cancer,2014 to 2018,Electoral ward,"Public Health England",Ratio of the observed number of incidences of breast cancer in an area to the number expected if the area had the same age-specific rates as England. Higher ratios indicate more cases.,https://www.trafforddatalab.io/ward_data/health/data/breast_cancer.csv,https://www.trafforddatalab.io/ward_data/health/code/breast_cancer.R
Cancer incidence,2014 to 2018,Electoral ward,"Public Health England",Ratio of the observed number of incidences of cancer in an area to the number expected if the area had the same age-specific rates as England. Higher ratios indicate more cases.,https://www.trafforddatalab.io/ward_data/health/data/cancer_incidence.csv,https://www.trafforddatalab.io/ward_data/health/code/cancer_incidence.R
Deaths from cancer,2015 to 2019,Electoral ward,"Public Health England",Ratio of the observed number of deaths from cancer in an area to the number expected if the area had the same age-specific rates as England. Higher ratios indicate more deaths.,https://www.trafforddatalab.io/ward_data/health/data/deaths_from_cancer.csv,https://www.trafforddatalab.io/ward_data/health/code/deaths_from_cancer.R
Child development at age 5,2013/14,Electoral ward,"Public Health England",Percentage of 5 year olds who have reached a Good Level of Development.,https://www.trafforddatalab.io/ward_data/health/data/child_development.csv,https://www.trafforddatalab.io/ward_data/health/code/child_development.R
General fertility rate,2011 to 2015,Electoral ward,Office for National Statistics,"Live births per 1,000 women aged 15-44 years.",https://www.trafforddatalab.io/ward_data/health/data/fertility_rate.csv,https://www.trafforddatalab.io/ward_data/health/code/fertility_rate.R
Low birth weight,2011 to 2015,Electoral ward,"Public Health England",Percentage of full term babies born with a low birth weight. Higher percentages indicate a larger proportion of babies are born under 2500g.,https://www.trafforddatalab.io/ward_data/health/data/low_birth_weight.csv,https://www.trafforddatalab.io/ward_data/health/code/low_birth_weight.R
Obese adults,2006 to 2008,Electoral ward,"Public Health England",Percentage of adults classified as obese. Higher percentages indicate a larger proportion of the adult population exceeding 30kg/m<sup>2</sup>,https://www.trafforddatalab.io/ward_data/health/data/obese_adults.csv,https://www.trafforddatalab.io/ward_data/health/code/obese_adults.R
Deaths from circulatory disease amongst those aged under 75 years,2013 to 2017,Electoral ward,"Public Health England",Ratio of the observed number of deaths from circulatory disease amongst those aged under 75 years in an area to the number expected if the area had the same age-specific rates as England. Higher ratios indicate more deaths.,https://www.trafforddatalab.io/ward_data/health/data/deaths_from_circulatory_under75.csv,https://www.trafforddatalab.io/ward_data/health/data/deaths_from_circulatory_under75.R
Deaths from respiratory diseases,2015 to 2019,Electoral ward,"Public Health England",Ratio of the observed number of deaths from respiratory diseases in an area to the number expected if the area had the same age-specific rates as England. Higher ratios indicate more deaths.,https://www.trafforddatalab.io/ward_data/health/data/deaths_from_respiratory_diseases.csv,https://www.trafforddatalab.io/ward_data/health/data/deaths_from_respiratory_diseases.R
People reporting their general health as bad or very bad,2011,Electoral ward,Census 2011,"Percentage of people who report their general health as ""Bad"" or ""Very bad"". Higher percentages indicate a larger proportion of the population reporting poor health.",https://www.trafforddatalab.io/ward_data/health/data/general_health_bad.csv,https://www.trafforddatalab.io/ward_data/health/data/general_health_bad.R
Hospital stays for alcohol-related harm,2013/14 to 2017/18,Electoral ward,"Public Health England",Ratio of the observed number of hospital stays for alcohol-related harm in an area to the number expected if the area had the same age-specific rates as England. Higher ratios indicate more self harm.,https://www.trafforddatalab.io/ward_data/health/data/hospital_admissions_alcohol.csv,https://www.trafforddatalab.io/ward_data/health/data/hospital_admissions_alcohol.R
Older people living alone,2011,Electoral ward,Census 2011,Percentage of residents aged 65 years or more that are living alone. Higher percentages indicate a larger proportion of older residents living alone.,https://www.trafforddatalab.io/ward_data/health/data/older_people_alone.csv,https://www.trafforddatalab.io/ward_data/health/data/older_people_alone.R
