area_code,area_name,indicator,period,measure,unit,value
E05015239,Altrincham,Social rented housing (from best-fit OAs),2021,Percentage,Households,9.2
E05015240,Ashton upon Mersey,Social rented housing (from best-fit OAs),2021,Percentage,Households,8.2
E05015241,Bowdon,Social rented housing (from best-fit OAs),2021,Percentage,Households,10.6
E05015242,Broadheath,Social rented housing (from best-fit OAs),2021,Percentage,Households,8.5
E05015243,Brooklands,Social rented housing (from best-fit OAs),2021,Percentage,Households,5.3
E05015244,Bucklow-St Martins,Social rented housing (from best-fit OAs),2021,Percentage,Households,35.3
E05015245,Davyhulme,Social rented housing (from best-fit OAs),2021,Percentage,Households,10.2
E05015246,Flixton,Social rented housing (from best-fit OAs),2021,Percentage,Households,9.6
E05015247,Gorse Hill & Cornbrook,Social rented housing (from best-fit OAs),2021,Percentage,Households,22.4
E05015248,Hale,Social rented housing (from best-fit OAs),2021,Percentage,Households,3.7
E05015249,Hale Barns & Timperley South,Social rented housing (from best-fit OAs),2021,Percentage,Households,6.2
E05015250,Longford,Social rented housing (from best-fit OAs),2021,Percentage,Households,23.5
E05015251,Lostock & Barton,Social rented housing (from best-fit OAs),2021,Percentage,Households,19.9
E05015252,Manor,Social rented housing (from best-fit OAs),2021,Percentage,Households,26.9
E05015253,Old Trafford,Social rented housing (from best-fit OAs),2021,Percentage,Households,31.3
E05015254,Sale Central,Social rented housing (from best-fit OAs),2021,Percentage,Households,9.4
E05015255,Sale Moor,Social rented housing (from best-fit OAs),2021,Percentage,Households,17
E05015256,Stretford & Humphrey Park,Social rented housing (from best-fit OAs),2021,Percentage,Households,14.8
E05015257,Timperley Central,Social rented housing (from best-fit OAs),2021,Percentage,Households,17.8
E05015258,Timperley North,Social rented housing (from best-fit OAs),2021,Percentage,Households,10.1
E05015259,Urmston,Social rented housing (from best-fit OAs),2021,Percentage,Households,14.3
